4495059999999.556641, 815103.893600, -0.008391, 5434.025957

0.022730, 0.000000, 0.000405, 0.000000
57908996803.497894, 7660134.574336, -56.967364, 47875.839269
108207999084.553741, 5603762.903576, -16.314885, 35023.517943
149596999521.023102, 4765933.687317, -8.536222, 29787.085480
227938999793.712006, 3861002.816315, -3.676420, 24131.267587
778478999982.318970, 2089228.718356, -0.315104, 13057.679490
1433529999994.760254, 1539593.414670, -0.093383, 9622.458842
2872459999998.697266, 1087633.167475, -0.023218, 6797.707297
4495059999999.467773, 869444.153173, -0.009477, 5434.025957

0.027020, 0.000000, 0.000454, 0.000000
57908996200.197678, 8138892.964798, -63.890482, 47875.838796
108207998911.774582, 5953998.082758, -18.297596, 35023.517890
149596999430.622131, 5063804.542037, -9.573610, 29787.085463
227938999754.777679, 4102315.492166, -4.123208, 24131.267583
778478999978.981934, 2219805.513250, -0.353398, 13057.679489
1433529999993.771240, 1635818.003087, -0.104732, 9622.458842
2872459999998.451172, 1155610.240442, -0.026039, 6797.707297
4495059999999.367188, 923784.412746, -0.010629, 5434.025957

0.031816, 0.000000, 0.000506, 0.000000
57908995525.688255, 8617651.350257, -71.209206, 47875.838266
108207998718.601822, 6304233.261380, -20.393606, 35023.517831
149596999329.550903, 5361675.396577, -10.670277, 29787.085444
227938999711.247833, 4343628.167976, -4.595526, 24131.267579
778478999975.250977, 2350382.308145, -0.393880, 13057.679489
1433529999992.665527, 1732042.591503, -0.116729, 9622.458842
2872459999998.176270, 1223587.313410, -0.029022, 6797.707297
4495059999999.254883, 978124.672319, -0.011846, 5434.025957

0.037147, 0.000000, 0.000561, 0.000000
57908994776.013557, 9096409.730122, -78.923537, 47875.837676
108207998503.902466, 6654468.439374, -22.602913, 35023.517765
149596999217.216583, 5659546.250914, -11.826224, 29787.085423
227938999662.867157, 4584940.843739, -5.093374, 24131.267574
778478999971.104248, 2480959.103039, -0.436551, 13057.679489
1433529999991.436523, 1828267.179920, -0.129375, 9622.458842
2872459999997.870605, 1291564.386377, -0.032166, 6797.707297
4495059999999.129883, 1032464.931893, -0.013130, 5434.025957

0.043040, 0.000000, 0.000619, 0.000000
57908993947.217522, 9575168.103773, -87.033474, 47875.837022
108207998266.543549, 7004703.616671, -24.925518, 35023.517691
149596999093.026398, 5957417.105027, -13.041450, 29787.085399
227938999609.380341, 4826253.519451, -5.616753, 24131.267568
778478999966.519897, 2611535.897932, -0.481409, 13057.679489
1433529999990.077881, 1924491.768336, -0.142669, 9622.458842
2872459999997.532715, 1359541.459344, -0.035472, 6797.707297
4495059999998.992188, 1086805.191466, -0.014479, 5434.025957

0.049524, 0.000000, 0.000679, 0.000000
57908993035.344078, 10053926.470556, -95.539019, 47875.836300
108207998005.392105, 7354938.793198, -27.361421, 35023.517610
149596998956.387573, 6255287.958893, -14.315955, 29787.085373
227938999550.532074, 5067566.195106, -6.165663, 24131.267562
778478999961.476074, 2742112.692824, -0.528456, 13057.679489
1433529999988.583008, 2020716.356753, -0.156612, 9622.458842
2872459999997.161133, 1427518.532311, -0.038938, 6797.707297
4495059999998.840820, 1141145.451039, -0.015894, 5434.025957

0.056627, 0.000000, 0.000743, 0.000000
57908992036.437157, 10532684.829783, -104.440170, 47875.835509
108207997719.315140, 7705173.968878, -29.910622, 35023.517522
149596998806.707306, 6553158.812485, -15.649740, 29787.085344
227938999486.067078, 5308878.870698, -6.740104, 24131.267556
778478999955.950806, 2872689.487715, -0.577691, 13057.679489
1433529999986.945557, 2116940.945169, -0.171203, 9622.458842
2872459999996.753906, 1495495.605278, -0.042566, 6797.707297
4495059999998.674805, 1195485.710613, -0.017375, 5434.025957

0.064377, 0.000000, 0.000809, 0.000000
57908990946.540688, 11011443.180735, -113.736928, 47875.834644
108207997407.179672, 8055409.143631, -32.573120, 35023.517425
149596998643.392792, 6851029.665779, -17.042804, 29787.085313
227938999415.730011, 5550191.546223, -7.340075, 24131.267549
778478999949.922241, 3003266.282606, -0.629114, 13057.679489
1433529999985.158936, 2213165.533585, -0.186442, 9622.458842
2872459999996.309570, 1563472.678245, -0.046355, 6797.707297
4495059999998.493164, 1249825.970186, -0.018921, 5434.025957

0.072802, 0.000000, 0.000878, 0.000000
57908989761.698608, 11490201.522661, -123.429292, 47875.833702
108207997067.852737, 8405644.317371, -35.348917, 35023.517319
149596998465.851227, 7148900.518748, -18.495147, 29787.085279
227938999339.265564, 5791504.221672, -7.965578, 24131.267541
778478999943.368530, 3133843.077495, -0.682726, 13057.679489
1433529999983.216797, 2309390.122001, -0.202331, 9622.458842
2872459999995.826660, 1631449.751213, -0.050305, 6797.707297
4495059999998.295898, 1304166.229759, -0.020534, 5434.025957

0.081931, 0.000000, 0.000949, 0.000000
57908988477.954842, 11968959.854774, -133.517264, 47875.832680
108207996700.201340, 8755879.490011, -38.238011, 35023.517204
149596998273.489838, 7446771.371362, -20.006770, 29787.085242
227938999256.418457, 6032816.897041, -8.616610, 24131.267532
778478999936.267700, 3264419.872384, -0.738526, 13057.679489
1433529999981.112549, 2405614.710417, -0.218867, 9622.458842
2872459999995.303223, 1699426.824180, -0.054417, 6797.707297
4495059999998.082031, 1358506.489332, -0.022212, 5434.025957

0.091791, 0.000000, 0.001024, 0.000000
57908987091.353333, 12447718.176257, -144.000842, 47875.831574
108207996303.092514, 9106114.661459, -41.240403, 35023.517080
149596998065.715820, 7744642.223592, -21.577672, 29787.085202
227938999166.933350, 6274129.572322, -9.293174, 24131.267523
778478999928.598022, 3394996.667271, -0.796513, 13057.679489
1433529999978.839600, 2501839.298832, -0.236052, 9622.458842
2872459999994.738281, 1767403.897147, -0.058689, 6797.707297
4495059999997.851563, 1412846.748906, -0.023956, 5434.025957

0.102410, 0.000001, 0.001101, 0.000000
57908985597.938004, 12926476.486261, -154.880027, 47875.830382
108207995875.393280, 9456349.831619, -44.356093, 35023.516947
149596997841.936401, 8042513.075409, -23.207853, 29787.085159
227938999070.554962, 6515442.247507, -9.995268, 24131.267513
778478999920.337524, 3525573.462157, -0.856690, 13057.679489
1433529999976.391602, 2598063.887248, -0.253886, 9622.458842
2872459999994.129395, 1835380.970114, -0.063123, 6797.707297
